perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"SNX15",False,False,False,2142.54,16079.6
"SNX20",False,False,False,1735.73,11155.1
"SNX33",False,False,False,-282.606,6159.52
"SOCS4",False,False,False,2414.88,18123.7
"SOS2",False,False,False,765.506,14778.5
"SOX10",False,False,False,4850.96,14899.4
"SOX15",False,False,False,-936.676,5111.72
"SOX30",False,False,False,1026.24,13486.9
"SP7",False,False,False,478.989,17396.1
"SPACA3",False,False,False,-1410.17,12965.6
"SPAG6",False,False,False,-1710.79,5529.23
"SPANXC",False,False,False,-1315.96,6295.56
"SPANXN1",False,False,False,-1551.87,8653.37
"SPANXN3",False,False,False,695.29,14195.9
"SPATA22",False,False,False,2071.19,24878.6
"SPATA2L",False,False,False,-897.353,10978.8
"SPDYA",False,False,False,2027.11,18195.8
"SPEM1",False,False,False,55.182,10039.2
"SPG11",False,False,False,405.12,11146.5
"SPINK2",False,False,False,1763.62,14163.5
"SPNS2",False,False,False,1249.57,12433.8
"SPNS3",False,False,False,-519.123,10866
"SPRR4",False,False,False,2132.18,10062.9
"SPRY1",False,False,False,1745.32,13026.1
"SQSTM1",False,False,False,1956.15,11857.2
"SRCAP",False,False,False,-428.709,14261.2
"SSMEM1",False,False,False,1761.87,23141.1
"SSR2",False,False,False,-459.707,12359.3
"SSX1",False,False,False,1494.49,7588.12
"ST20",False,False,False,1786.52,13785.4
"ST3GAL2",False,False,False,48.8431,12063.4
"ST6GAL1",False,False,False,4822.36,30225.4
"STARD13",False,False,False,3272.58,11207.7
"STEAP2",False,False,False,-697.645,12282.7
"STK11",False,False,False,-2029.55,4142.32
"STK25",False,False,False,-345.196,14388.9
"STK33",False,False,False,-1062.33,10309.1
"STMN3",False,False,False,936.433,20115.9
"STN1",False,False,False,-507.882,9903.96
"STOX1",False,False,False,-2350.45,8175.39
"STRC",False,False,False,-2370.72,5485.92
"STX1A",False,False,False,2315.73,13562.4
"STYX",False,False,False,-1962.83,6819.03
"STYXL2",False,False,False,-621.454,9270.13
"SUCNR1",False,False,False,139.961,12383.8
"SULF1",False,False,False,-1378.48,6546.4
"SUMF1",False,False,False,1810.06,14715.3
"SURF2",False,False,False,1435.25,10385.3
"SUSD4",False,False,False,2492.1,18229.9
"SYBU",False,False,False,88.6361,11320.7
"SYNE1",False,False,False,852.699,16057.4
"SYNGR4",False,False,False,-432.374,7480.21
"SYT10",False,False,False,2722.85,13494.1
"SYT11",False,False,False,-809.326,8087.5
"SYTL1",False,False,False,-4.78618,8499.23
"SYVN1",False,False,False,-1482.26,11732.3
"TACC2",False,False,False,1315.75,9467.78
"TAF2",True,False,False,3246.94,13901.9
"TARM1",False,False,False,1881.12,14579.9
"TAS2R31",True,False,False,1655.03,10948.5
"TAS2R4",False,False,False,-2816.8,7230.5
"TAS2R42",False,False,False,3574.03,19320.8
"TAS2R43",False,False,False,1170.3,14468
"TAT",False,False,False,3535.97,17946.6
"TATDN1",False,False,False,-78.1855,9696.2
"TBC1D9",False,False,False,4257.92,20787.9
"TBCCD1",False,False,False,541.727,11209.4
"TBPL2",False,False,False,-373.212,6700.99
"TBX20",False,False,False,-558.649,15014.6
"TCF12",False,False,False,175.987,6306.59
"TCF15",False,False,False,-1497.03,14586.5
"TCF7L1",False,False,False,1879.68,18811.6
"TCN1",False,False,False,-998.453,8289.9
"TCN2",False,False,False,1936.81,14070.9
"TCP11",False,False,False,-1575.61,6456.89
"TEAD1",False,False,False,577.319,13657
"TEDC2",False,False,False,2721.81,23099.6
"TEDDM1",False,False,False,1377.55,18499.4
"TEF",False,False,False,-2528.4,6786.96
"TESPA1",False,False,False,-958.903,13050.6
"TEX101",False,False,False,1016.25,6518.57
"TEX55",False,False,False,-92.6809,11666
"TEX9",False,False,False,-1004.12,8148.06
"TFAP2E",False,False,False,1346.42,16941.5
"TFCP2L1",False,False,False,2559.1,17944.9
"TGFB1",False,False,False,-752.283,12133
"TGFB2",False,False,False,-643.382,6426.39
"TGM2",False,False,False,392.211,18263.3
"TGM4",False,False,False,2627.54,11662.7
"THAP7",False,False,False,833.976,18283.4
"THBD",False,False,False,1759.64,14928.3
"THBS1",False,False,False,124.515,12313.5
"THUMPD1",False,False,False,1319.91,12399.8
"THYN1",False,False,False,1342.28,15407.5
"TIMD4",False,False,False,-1888.09,5027.05
"TIMM17B",False,False,False,1434.86,10138.6
"TIRAP",False,False,False,1087.71,22795.6
"TJAP1",False,False,False,6270.88,19961.9
"TLE2",False,False,False,-1350.86,13880.2
"TM2D1",False,False,False,-1869.15,7147.88
"TMEM109",False,False,False,-129.344,14859
"TMEM115",False,False,False,-1682.79,7812.23
"TMEM120B",False,False,False,717.856,8559.97
"TMEM126B",False,False,False,-463.481,12609.2
"TMEM130",False,False,False,-2610.83,5989.49
"TMEM131",False,False,False,2631.42,20389.4
"TMEM132D",False,False,False,1085.5,11158.9
"TMEM150B",False,False,False,-65.2866,12681.8
"TMEM164",False,False,False,101.868,10995.1
"TMEM171",False,False,False,106.43,11198.3
"TMEM179",False,False,False,1262.39,16483.5
"TMEM186",False,False,False,432.662,7700.23
"TMEM191B",False,False,False,-218.247,12461
"TMEM200C",False,False,False,-739.554,8723
"TMEM232",False,False,False,-1529.08,5066.32
"TMEM235",False,False,False,296.14,12539.2
"TMEM30A",False,False,False,23.0641,6685.06
"TMEM51",False,False,False,1378.12,26225.7
"TMEM69",False,False,False,171.626,14025.8
"TMF1",False,False,False,9376.54,19706.8
"TMIGD1",False,False,False,-415.671,12194.6
"TMOD2",False,False,False,1960.47,17509.1
"TMPRSS11E",False,False,False,-848.919,7355.32
"TMPRSS13",False,False,False,-1626.88,6615.37
"TMPRSS6",False,False,False,-1247.3,15432.6
"TMSB15A",False,False,False,-163.536,13421
"TMSB15B",False,False,False,-742.355,9096.48
"TMSB4X",False,False,False,82.6103,7546.89
"TNFAIP1",False,False,False,689.243,11647.7
"TNFSF12",False,False,False,814.196,10490.6
"TNN",False,False,False,373.759,9851.04
"TNPO2",False,False,False,1963.32,13191.5
"TPD52",False,False,False,-201.034,13507.8
"TPI1",False,False,False,2674.17,17890.8
"TPMT",False,False,False,-1454.69,12798
"TPRG1",False,False,False,-853.88,7797.12
"TRAF3IP3",False,False,False,3970.59,18502.5
"TRAK2",False,False,False,-489.57,11440.5
"TRAM1",False,False,False,-15.4449,8250.12
"TRAP1",False,False,False,1552.53,14784.3
"TRAT1",False,False,False,1413.64,11909
"TRDMT1",False,False,False,3020.71,12466.5
"TREH",False,False,False,1753.75,12974.3
"TREX1",False,False,False,181.123,11335.6
"TRIM40",False,False,False,-1554.7,7842.38
"TRIM73",False,False,False,-592.945,13874.7
"TRIML1",False,False,False,343.409,8516.35
"TRIP4",False,False,False,-728.317,14486.8
"TRMT12",False,False,False,4752.9,7545.48
"TRMT61A",False,False,False,-1824.51,6188.88
"TRNT1",False,False,False,1892.28,11158.3
"TRO",False,False,False,1452.95,26097.3
"TRPM4",False,False,False,-1672.95,8416.1
"TRPM6",False,False,False,2326.14,9301.45
"TRPM7",False,False,False,3191.99,9904.01
"TSACC",False,False,False,-957.812,4448.63
"TSPAN1",False,False,False,-10.0259,12824
"TSR1",False,False,False,-287.084,11089.5
"TSSK2",False,False,False,285.225,9209.27
"TTC21A",False,False,False,-1082.75,6032.09
"TTC34",False,False,False,1107.32,11584.4
"TTLL2",False,False,False,-1008.14,7655.76
"TTLL8",False,False,False,1167.73,10824.5
"TTN",False,False,False,4338.45,15947.6
"TUBA8",False,False,False,2432.03,17918.5
"TUBB1",False,False,False,882.729,16482.1
"TVP23C",False,False,False,-1019.07,9845.81
"TXNDC17",False,False,False,-694.386,8641.43
"TXNIP",False,False,False,1590.64,20783.9
"UAP1L1",False,False,False,-92.4896,7971.04
"UBAC1",False,False,False,1791.73,9311.05
"UBAP2",False,False,False,2474.27,21135.7
"UBE2D4",False,False,False,698.052,13182
"UBE2K",False,False,False,-1134.57,5133.43
"UBE2QL1",False,False,False,-925.333,6987.93
"UBE3B",False,False,False,-359.746,7728.65
"UBL7",False,False,False,-342.636,9134.74
"UBN2",False,False,False,-339.585,7109.42
"UBXN6",False,False,False,1729.68,12639.3
"UFL1",False,False,False,1867.91,13665
"UGDH",False,False,False,3032.65,18422
"UGT2A3",False,False,False,120.981,17303.9
"UHRF1",False,False,False,908.575,5789.39
"UNC79",True,False,False,-11.0703,12835.7
"UNKL",False,False,False,-2296.76,4185.43
"UPK3BL1",False,False,False,-772.296,6622.23
"UQCRC1",False,False,False,2885.56,19450.2
"USP16",False,False,False,2420.34,12141
"USP47",False,False,False,-454.996,10323.8
"UTP3",False,False,False,7756.55,22940.1
"UTRN",False,False,False,-1359.62,10769.6
"UTY",False,False,False,-475.855,11327.8
"VAMP2",False,False,False,-163.07,8536.55
"VAMP5",False,False,False,3089.66,12761.4
"VAMP8",False,False,False,1481.19,11138.3
"VANGL1",False,False,False,-610.276,9653.97
"VARS2",False,False,False,2469.36,15776.2
"VASH2",False,False,False,97.7818,8714.59
"VEGFC",False,False,False,745.396,12674.1
"VGLL4",False,False,False,177.661,8503.58
"VIP",False,False,False,-1806.41,7251.23
"VPS25",False,False,False,1154.16,19189
"VPS26A",True,False,False,842.211,11466.1
"VPS37D",False,False,False,-1146.68,9586.53
"VPS72",False,False,False,2466.62,11129.8
"VSTM5",False,False,False,3819.05,20541.6
"VTA1",False,False,False,144.912,11844.6
"VWA3B",False,False,False,-1854.08,8162.42
"VWA8",False,False,False,-1775.04,4835.65
"WBP1",False,False,False,-389.856,5769.67
"WDR91",False,False,False,-771.325,6751.88
"WFDC10B",False,False,False,924.629,9924.86
"WFDC13",False,False,False,755.896,11717.7
"WFDC8",False,False,False,1666.85,12508.7
"WNT1",False,False,False,155.973,12347.9
"XBP1",False,False,False,-2724.6,5559.73
"XPNPEP1",False,False,False,-2183.24,7387.07
"YEATS2",False,False,False,357.406,7749.01
"YES1",True,False,False,275.101,9918.2
"YIPF3",False,False,False,378.765,15296.4
"YPEL3",False,False,False,-1237.44,10947.7
"YWHAG",False,False,False,744.651,8704.71
"ZBTB1",False,False,False,487.821,16687.5
"ZBTB7A",False,False,False,-1079.77,6276.39
"ZBTB7C",False,False,False,445.38,9378.99
"ZC3H4",False,False,False,2084.4,10547.9
"ZC3HAV1L",False,False,False,5849.87,16532.2
"ZCCHC24",False,False,False,388.507,13101.2
"ZCCHC8",False,False,False,1773.22,16917.1
"ZDHHC19",False,False,False,1334.28,13761.9
"ZDHHC20",False,False,False,-265.957,14007.1
"ZFAT",False,False,False,-123.72,12012.6
"ZFP3",False,False,False,-904.034,10834.9
"ZFP36L1",False,False,False,-307.957,7888.55
"ZG16",False,False,False,-628.95,12007.1
"ZIC5",False,False,False,2227.49,17545.7
"ZKSCAN3",False,False,False,1897.9,12393.2
"ZMAT3",False,False,False,1053.62,11093.5
"ZMYM5",False,False,False,3564.93,19902.9
"ZMYM6",False,False,False,109.669,11434.6
"ZMYND12",False,False,False,-1190.63,10397.1
"ZNF143",False,False,False,1896.59,15467.8
"ZNF175",False,False,False,-1275.92,10390.5
"ZNF20",False,False,False,944.081,9191.11
"ZNF224",False,False,False,-1793.41,5464.23
"ZNF227",False,False,False,211.206,7906.84
"ZNF235",False,False,False,-253.282,7622.23
"ZNF239",False,False,False,-1464.76,7287.32
"ZNF248",False,False,False,2018.58,11905.3
"ZNF256",False,False,False,-765.556,9271.04
"ZNF337",False,False,False,2216.44,9965.56
"ZNF341",False,False,False,2027.22,12518.4
"ZNF350",False,False,False,599.233,24260.1
"ZNF354C",False,False,False,1727.08,9489.9
"ZNF407",False,False,False,368.049,10936.2
"ZNF41",False,False,False,-403.107,13530.8
"ZNF449",False,False,False,-69.5134,16155.8
"ZNF488",False,False,False,-3445.39,2506.71
"ZNF510",False,False,False,-2359.09,7949.62
"ZNF514",False,False,False,2254.84,13825.1
"ZNF555",False,False,False,1849.75,12903.2
"ZNF562",False,False,False,-2153.96,8515.38
"ZNF563",False,False,False,-978.598,7162.01
"ZNF574",False,False,False,3542.52,16632.6
"ZNF577",False,False,False,-510.601,7257.34
"ZNF592",False,False,False,2117.85,10402.3
"ZNF607",False,False,False,789.441,17783.4
"ZNF627",False,False,False,-383.97,15725.1
"ZNF646",False,False,False,1245.57,15876.6
"ZNF652",False,False,False,-442.792,12119.2
"ZNF664",False,False,False,-287.26,12396.3
"ZNF711",False,False,False,-289.71,9755.79
"ZNF713",False,False,False,-919.089,9005.7
"ZNF763",False,False,False,5861.59,12857.5
"ZNF765",False,False,False,2078.71,14119.5
"ZNF777",False,False,False,-1504.85,8107.48
"ZNF81",False,False,False,90.1569,11180.1
"ZNF829",False,False,False,1318.88,10481
"ZNF83",False,False,False,-754.843,10430.7
"ZNRF4",False,False,False,12167.1,17018.5
"ZSCAN18",False,False,False,1063.13,11853.9
"ZSCAN5A",False,False,False,-633.822,11269.7
"ZUP1",False,False,False,-1078.32,6987.97
